#TITLE,KEY,VALUE,SWMH
d_aegean_islands,d_aegean_islands,,Aigaiou Pelàgous
c_alexandretta,c_alexandretta_adj_tagelmust,,Iskandarian
c_alexandretta,tuareg,,Al-Iskandarun
c_alexandretta,c_alexandretta_adj_tuareg,,Iskandarian
c_alexandretta,turkish,,Iskenderun
c_alexandretta,c_alexandretta_adj_turkish,,Iskenderian
c_alexandretta,turkmen,,Iskenderun
c_alexandretta,c_alexandretta_adj_turkmen,,Iskenderian
c_alexandretta,zanata,,Al-Iskandarun
c_alexandretta,c_alexandretta_adj_zanata,,Iskandarian
b_alexandretta,b_alexandretta,,Alexandrou
b_alexandretta,b_alexandretta_adj,,
b_alexandretta,andalusian_arabic,,Al-Iskandarun
b_alexandretta,armenian,,Aleksandret
b_alexandretta,bedouin_arabic,,Al-Iskandarun
b_alexandretta,egyptian_arabic,,Al-Iskandarun
b_alexandretta,frankish,,Alexandrette
b_alexandretta,levantine_arabic,,Al-Iskandarun
b_alexandretta,maghreb_arabic,,Al-Iskandarun
b_alexandretta,masmuda,,Al-Iskandarun
b_alexandretta,norman,,Alexandrette
b_alexandretta,oghuz,,Iskenderun
b_alexandretta,sanhaja,,Al-Iskandarun
b_alexandretta,sicilian_arabic,,Al-Iskandarun
b_alexandretta,tagelmust,,Al-Iskandarun
b_alexandretta,tuareg,,Al-Iskandarun
b_alexandretta,turkish,,Iskenderun
b_alexandretta,turkmen,,Iskenderun
b_alexandretta,zanata,,Al-Iskandarun
b_rhosus,b_rhosus,,Rosos
b_rhosus,b_rhosus_adj,,
b_rhosus,andalusian_arabic,,Hisn Rusus
b_rhosus,armenian,,Hrosos
b_rhosus,bedouin_arabic,,Hisn Rusus
b_rhosus,egyptian_arabic,,Hisn Rusus
b_rhosus,frankish,,Port Bonnel
b_rhosus,levantine_arabic,,Hisn Rusus
b_rhosus,maghreb_arabic,,Hisn Rusus
b_rhosus,norman,,Port Bonnel
b_rhosus,oghuz,,Arsuz
b_rhosus,sicilian_arabic,,Hisn Rusus
b_rhosus,turkish,,Arsuz
b_rhosus,turkmen,,Arsuz
b_payas,b_payas,,Baiai
b_payas,b_payas_adj,,
b_payas,andalusian_arabic,,Bayyas
b_payas,armenian,,Payas
b_payas,bedouin_arabic,,Bayyas
b_payas,egyptian_arabic,,Bayyas
b_payas,frankish,,Baiesses
b_payas,levantine_arabic,,Bayyas
b_payas,maghreb_arabic,,Bayyas
b_payas,norman,,Baiesses
b_payas,oghuz,,Yakacik
b_payas,sicilian_arabic,,Bayyas
b_payas,turkish,,Yakacik
b_payas,turkmen,,Yakacik
b_portella,b_portella,,Portella
b_portella,b_portella_adj,,
b_portella,oghuz,,Sariseki
b_portella,turkish,,Sariseki
b_portella,turkmen,,Sariseki
d_seleukeia,d_seleukeia,,Seleukeia
d_seleukeia,d_seleukeia_adj,,Kilikían
d_seleukeia,armenian,,Selewkia
d_seleukeia,d_seleukeia_adj_armenian,,Selewkian
d_seleukeia,frankish,,Cilicie Trachée
d_seleukeia,norman,,Cilicie Trachée
d_seleukeia,oghuz,,Silifke
d_seleukeia,d_seleukeia_adj_oghuz,,Silifkan
d_seleukeia,turkish,,Qarâman
d_seleukeia,d_seleukeia_adj_turkish,,Qarâmani
d_seleukeia,turkmen,,Silifke
d_seleukeia,d_seleukeia_adj_turkmen,,Silifkan
c_seleukeia,PROV758,,Seleukeia
c_seleukeia,c_seleukeia,,
c_seleukeia,c_seleukeia_adj,,Seleukeian
c_seleukeia,armenian,,Selewkia
c_seleukeia,c_seleukeia_adj_armenian,,Selewkian
c_seleukeia,frankish,,Séleph
c_seleukeia,c_seleukeia_adj_frankish,,Sélephan
c_seleukeia,norman,,Séleph
c_seleukeia,c_seleukeia_adj_norman,,Sélephan
c_seleukeia,oghuz,,Silifke
c_seleukeia,c_seleukeia_adj_oghuz,,Silifkian
c_seleukeia,turkish,,Silifke
c_seleukeia,c_seleukeia_adj_turkish,,Silifkian
c_seleukeia,turkmen,,Silifke
c_seleukeia,c_seleukeia_adj_turkmen,,Silifkian
b_corycus,b_corycus,,Korykos
b_corycus,b_corycus_adj,,
b_corycus,andalusian_arabic,,Qurqus
b_corycus,armenian,,Kiwrikos
b_corycus,bedouin_arabic,,Qurqus
b_corycus,egyptian_arabic,,Qurqus
b_corycus,frankish,,Curchus
b_corycus,levantine_arabic,,Qurqus
b_corycus,maghreb_arabic,,Qurqus
b_corycus,norman,,Curchus
b_corycus,oghuz,,Ghorgos
b_corycus,sicilian_arabic,,Qurqus
b_corycus,turkish,,Ghorgos
b_corycus,turkmen,,Ghorgos
b_seleukeia,b_seleukeia,,Seleukeia
b_seleukeia,b_seleukeia_adj,,
b_seleukeia,armenian,,Selewkia
b_seleukeia,frankish,,Séleph
b_seleukeia,norman,,Séleph
b_seleukeia,oghuz,,Silifke
b_seleukeia,turkish,,Silifke
b_seleukeia,turkmen,,Silifke
b_lamas,b_lamas,,Antiokheia Lamotis
b_lamas,b_lamas_adj,,
b_lamas,armenian,,Lamas
b_lamas,oghuz,,Limonlu
b_lamas,turkish,,Limonlu
b_lamas,turkmen,,Limonlu
b_korasion,b_korasion,,Korasion
b_korasion,b_korasion_adj,,
b_korasion,oghuz,,Susanoglu
b_korasion,turkish,,Susanoglu
b_korasion,turkmen,,Susanoglu
b_mokhbud,b_mokhbud,,Mokhbud
b_mokhbud,b_mokhbud_adj,,
c_anamur,PROV1221,,Anemourion
c_anamur,c_anamur,,
c_anamur,c_anamur_adj,,Anemourian
c_anamur,andalusian_arabic,,Ma'muriya
c_anamur,c_anamur_adj_andalusian_arabic,,Ma'muriyan
c_anamur,armenian,,Stalemura
c_anamur,c_anamur_adj_armenian,,Stalemuran
c_anamur,bedouin_arabic,,Ma'muriya
c_anamur,c_anamur_adj_bedouin_arabic,,Ma'muriyan
c_anamur,egyptian_arabic,,Ma'muriya
c_anamur,c_anamur_adj_egyptian_arabic,,Ma'muriyan
c_anamur,frankish,,Stallimuri
c_anamur,c_anamur_adj_frankish,,Stallimurian
c_anamur,levantine_arabic,,Ma'muriya
c_anamur,c_anamur_adj_levantine_arabic,,Ma'muriyan
c_anamur,maghreb_arabic,,Ma'muriya
c_anamur,c_anamur_adj_maghreb_arabic,,Ma'muriyan
c_anamur,norman,,Stallimuri
c_anamur,c_anamur_adj_norman,,Stallimurian
c_anamur,oghuz,,Anamur
c_anamur,c_anamur_adj_oghuz,,Anamurian
c_anamur,sicilian_arabic,,Ma'muriya
c_anamur,c_anamur_adj_sicilian_arabic,,Ma'muriyan
c_anamur,turkish,,Anamur
c_anamur,c_anamur_adj_turkish,,Anamurian
c_anamur,turkmen,,Anamur
c_anamur,c_anamur_adj_turkmen,,Anamurian
b_mamure,b_mamure,,Mamure
b_mamure,b_mamure_adj,,
b_germanikopolis,b_germanikopolis,,Germanikopolis
b_germanikopolis,b_germanikopolis_adj,,
b_germanikopolis,andalusian_arabic,,Armanak
b_germanikopolis,armenian,,Germanik
b_germanikopolis,bedouin_arabic,,Armanak
b_germanikopolis,egyptian_arabic,,Armanak
b_germanikopolis,levantine_arabic,,Armanak
b_germanikopolis,maghreb_arabic,,Armanak
b_germanikopolis,oghuz,,Ermenek
b_germanikopolis,sicilian_arabic,,Armanak
b_germanikopolis,turkish,,Ermenek
b_germanikopolis,turkmen,,Ermenek
b_anemurium,b_anemurium,,Anemurium
b_anemurium,b_anemurium_adj,,
b_anemurium,andalusian_arabic,,Ma'muriya
b_anemurium,armenian,,Anamur
b_anemurium,bedouin_arabic,,Ma'muriya
b_anemurium,egyptian_arabic,,Ma'muriya
b_anemurium,frankish,,Stallimuri
b_anemurium,levantine_arabic,,Ma'muriya
b_anemurium,maghreb_arabic,,Ma'muriya
b_anemurium,norman,,Stallimuri
b_anemurium,oghuz,,Anamur
b_anemurium,sicilian_arabic,,Ma'muriya
b_anemurium,turkish,,Anamur
b_anemurium,turkmen,,Anamur
b_antiochiamikra,b_antiochiamikra,,Antiochia Mikra
b_antiochiamikra,b_antiochiamikra_adj,,
b_antiochiamikra,armenian,,Antiok'
b_antiochiamikra,oghuz,,Güney
b_antiochiamikra,turkish,,Güney
b_antiochiamikra,turkmen,,Güney
b_mut_seleukeia,b_mut_seleukeia,,Klaudioupolis Ninica
b_mut_seleukeia,b_mut_seleukeia_adj,,
b_mut_seleukeia,armenian,,Mud
b_mut_seleukeia,oghuz,,Mut
b_mut_seleukeia,turkish,,Mut
b_mut_seleukeia,turkmen,,Mut
k_armenia,k_armenia,,Hayk
k_armenia,k_armenia_adj,,Hayeren
d_artsakh,d_artsakh,,Khachen
d_artsakh,d_artsakh_adj,,Khachenian
d_artsakh,oghuz,,Qarabag
d_artsakh,d_artsakh_adj_oghuz,,Qarabagi
d_artsakh,turkish,,Qarabag
d_artsakh,d_artsakh_adj_turkish,,Qarabagi
d_artsakh,turkmen,,Qarabag
d_artsakh,d_artsakh_adj_turkmen,,Qarabagi
c_artsakh,PROV1085,,Artsakh
c_artsakh,c_artsakh,,
c_artsakh,c_artsakh_adj,,Artsakhian
c_artsakh,c_artsakh_adj_armenian,,Khachenian
c_artsakh,oghuz,,Artsah
c_artsakh,c_artsakh_adj_oghuz,,Artsahian
c_artsakh,c_artsakh_adj_pecheneg,,Artsahian
c_artsakh,turkish,,Artsah
c_artsakh,c_artsakh_adj_turkish,,Artsahian
c_artsakh,turkmen,,Artsah
c_artsakh,c_artsakh_adj_turkmen,,Artsahian
b_khachen,b_khachen,,Khachen
b_khachen,b_khachen_adj,,
b_khachen,armenian,,Khachen
b_khachen,oghuz,,Seyidbeyli
b_khachen,turkish,,Seyidbeyli
b_khachen,turkmen,,Seyidbeyli
b_vararakn,b_vararakn,,Vararakn
b_vararakn,b_vararakn_adj,,
b_vararakn,oghuz,,Xankendi
b_vararakn,turkish,,Xankendi
b_vararakn,turkmen,,Xankendi
b_jrvshtik,b_jrvshtik,,Jrvshtik
b_jrvshtik,b_jrvshtik_adj,,
b_haterk,b_haterk,,Hat'erk
b_haterk,b_haterk_adj,,
b_haterk,oghuz,,Hasanriz
b_haterk,turkish,,Hasanriz
b_haterk,turkmen,,Hasanriz
b_vaykunik,b_vaykunik,,Vaykunik
b_vaykunik,b_vaykunik_adj,,
b_gandzasar,b_gandzasar,,Gandzasar
b_gandzasar,b_gandzasar_adj,,
c_haband,PROV726,,Haband
c_haband,c_haband,,
c_haband,c_haband_adj,,Habandian
b_ktish,b_ktish,,Ktiš
b_ktish,b_ktish_adj,,
b_amaras,b_amaras,,Amaras
b_amaras,b_amaras_adj,,
b_nakorzan,b_nakorzan,,Nakorzan
b_nakorzan,b_nakorzan_adj,,
d_suenik,d_suenik,,Siwnik
d_suenik,d_suenik_adj,,Siwnikian
d_suenik,oghuz,,Sünik
d_suenik,d_suenik_adj_oghuz,,Sünikian
d_suenik,turkish,,Sünik
d_suenik,d_suenik_adj_turkish,,Sünikian
d_suenik,turkmen,,Sünik
d_suenik,d_suenik_adj_turkmen,,Sünikian
c_suenik,PROV671,,Suenik
c_suenik,c_suenik,,
c_suenik,c_suenik_adj,,Siwnikan
c_suenik,armenian,,Siwnik
c_suenik,oghuz,,Sünik
c_suenik,c_suenik_adj_oghuz,,Sünikan
c_suenik,c_suenik_adj_pecheneg,,Sünikan
c_suenik,turkish,,Sünik
c_suenik,c_suenik_adj_turkish,,Sünikan
c_suenik,turkmen,,Sünik
c_suenik,c_suenik_adj_turkmen,,Sünikan
b_hrasekaberd,b_hrasekaberd,,Hrasekaberd
b_hrasekaberd,b_hrasekaberd_adj,,
b_areni,b_areni,,Areni
b_areni,b_areni_adj,,
b_tatev,b_tatev,,Tatew
b_tatev,b_tatev_adj,,
b_jermuk,b_jermuk,,Jermuk
b_jermuk,b_jermuk_adj,,
b_goris,b_goris,,Goris
b_goris,b_goris_adj,,
c_baghk,PROV1083,,Baghk
c_baghk,c_baghk,,
c_baghk,c_baghk_adj,,Baghkian
c_baghk,oghuz,,Kafan
c_baghk,c_baghk_adj_oghuz,,Kafanian
c_baghk,c_baghk_adj_pecheneg,,Kafanian
c_baghk,persian,,Kafan
c_baghk,c_baghk_adj_persian,,Kafanian
c_baghk,turkish,,Kafan
c_baghk,c_baghk_adj_turkish,,Kafanian
c_baghk,turkmen,,Kafan
c_baghk,c_baghk_adj_turkmen,,Kafanian
b_ghapan,b_ghapan,,Ghapan
b_ghapan,b_ghapan_adj,,
b_ghapan,armenian,,Ghapan
b_ghapan,oghuz,,Kafan
b_ghapan,persian,,Kafan
b_ghapan,turkish,,Kafan
b_ghapan,turkmen,,Kafan
b_vardanajor,b_vardanajor,,Vardanajor
b_vardanajor,b_vardanajor_adj,,
b_noravank,b_noravank,,Noravank
b_noravank,b_noravank_adj,,
b_noravank,greek,,Néa Moní
b_artsnanik,b_artsnanik,,Artsnanik
b_artsnanik,b_artsnanik_adj,,
b_kakavaberd,b_kakavaberd,,Kakavaberd
b_kakavaberd,b_kakavaberd_adj,,
b_kajaran,b_kajaran,,Kajaran
b_kajaran,b_kajaran_adj,,
b_baghaberd,b_baghaberd,,Baghaberd
b_baghaberd,b_baghaberd_adj,,
b_tanjaparakhou,b_tanjaparakhou,,Tanjaparakhou
b_tanjaparakhou,b_tanjaparakhou_adj,,
c_goghtn,PROV1095,,Goghtn
c_goghtn,c_goghtn,,
c_goghtn,c_goghtn_adj,,Goghtnian
c_goghtn,andalusian_arabic,,Našawa
c_goghtn,c_goghtn_adj_andalusian_arabic,,Nashawan
c_goghtn,bedouin_arabic,,Našawa
c_goghtn,c_goghtn_adj_bedouin_arabic,,Nashawan
c_goghtn,egyptian_arabic,,Našawa
c_goghtn,c_goghtn_adj_egyptian_arabic,,Nashawan
c_goghtn,greek,,Naxouana
c_goghtn,c_goghtn_adj_greek,,Naxouanan
c_goghtn,levantine_arabic,,Našawa
c_goghtn,c_goghtn_adj_levantine_arabic,,Nashawan
c_goghtn,maghreb_arabic,,Našawa
c_goghtn,c_goghtn_adj_maghreb_arabic,,Nashawan
c_goghtn,sicilian_arabic,,Našawa
c_goghtn,c_goghtn_adj_sicilian_arabic,,Nashawan
b_goghtn,b_goghtn,,Goghtn
b_goghtn,b_goghtn_adj,,
b_goghtn,andalusian_arabic,,Kilit
b_goghtn,bedouin_arabic,,Kilit
b_goghtn,egyptian_arabic,,Kilit
b_goghtn,levantine_arabic,,Kilit
b_goghtn,maghreb_arabic,,Kilit
b_goghtn,sicilian_arabic,,Kilit
b_agarak,b_agarak,,Agarak
b_agarak,b_agarak_adj,,
b_mtsghun,b_mtsghun,,Mtsghun
b_mtsghun,b_mtsghun_adj,,
b_nakhichevan,b_nakhichevan,,Nakhichevan
b_nakhichevan,b_nakhichevan_adj,,
b_nakhichevan,andalusian_arabic,,Našawa
b_nakhichevan,bedouin_arabic,,Našawa
b_nakhichevan,egyptian_arabic,,Našawa
b_nakhichevan,greek,,Naxouana
b_nakhichevan,levantine_arabic,,Našawa
b_nakhichevan,maghreb_arabic,,Našawa
b_nakhichevan,sicilian_arabic,,Našawa
b_kartchavan,b_kartchavan,,Kartchavan
b_kartchavan,b_kartchavan_adj,,
b_noragerd,b_noragerd,,Noragerd
b_noragerd,b_noragerd_adj,,
b_boghrut,b_boghrut,,Boghrut
b_boghrut,b_boghrut_adj,,
b_ordubad,b_ordubad,,Ordubad
b_ordubad,b_ordubad_adj,,
d_vaspurakan,d_vaspurakan,,Vaspurakan
d_vaspurakan,d_vaspurakan_adj,,Vaspurakanian
d_vaspurakan,andalusian_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_andalusian_arabic,,Vanian
d_vaspurakan,bedouin_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_bedouin_arabic,,Vanian
d_vaspurakan,egyptian_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_egyptian_arabic,,Vanian
d_vaspurakan,greek,,Vaasprakania
d_vaspurakan,d_vaspurakan_adj_greek,,Vanian
d_vaspurakan,kurdish,,Wan
d_vaspurakan,d_vaspurakan_adj_kurdish,,Wanian
d_vaspurakan,levantine_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_levantine_arabic,,Vanian
d_vaspurakan,maghreb_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_maghreb_arabic,,Vanian
d_vaspurakan,oghuz,,Van
d_vaspurakan,d_vaspurakan_adj_oghuz,,Vanian
d_vaspurakan,sicilian_arabic,,Van
d_vaspurakan,d_vaspurakan_adj_sicilian_arabic,,Vanian
d_vaspurakan,turkish,,Van
d_vaspurakan,d_vaspurakan_adj_turkish,,Vanian
d_vaspurakan,turkmen,,Van
d_vaspurakan,d_vaspurakan_adj_turkmen,,Vanian
c_vaspurakan,PROV682,,Vaspurakan
c_vaspurakan,c_vaspurakan,,
c_vaspurakan,c_vaspurakan_adj,,Vaspurakani
c_vaspurakan,andalusian_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_andalusian_arabic,,Vanian
c_vaspurakan,bedouin_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_bedouin_arabic,,Vanian
c_vaspurakan,egyptian_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_egyptian_arabic,,Vanian
c_vaspurakan,greek,,Vaasprakania
c_vaspurakan,c_vaspurakan_adj_greek,,Vaasprakanian
c_vaspurakan,kurdish,,Wan
c_vaspurakan,c_vaspurakan_adj_kurdish,,Wanian
c_vaspurakan,levantine_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_levantine_arabic,,Vanian
c_vaspurakan,maghreb_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_maghreb_arabic,,Vanian
c_vaspurakan,oghuz,,Van
c_vaspurakan,c_vaspurakan_adj_oghuz,,Vanian
c_vaspurakan,sicilian_arabic,,Van
c_vaspurakan,c_vaspurakan_adj_sicilian_arabic,,Vanian
c_vaspurakan,turkish,,Van
c_vaspurakan,c_vaspurakan_adj_turkish,,Vanian
c_vaspurakan,turkmen,,Van
c_vaspurakan,c_vaspurakan_adj_turkmen,,Vanian
b_haykaberd,b_haykaberd,,Haykaberd
b_haykaberd,b_haykaberd_adj,,
b_haykaberd,greek,,Kastron Hayk
b_haykaberd,oghuz,,Asbasén
b_haykaberd,turkish,,Asbasén
b_haykaberd,turkmen,,Asbasén
b_van,b_van,,Van
b_van,b_van_adj,,
b_van,kurdish,,Wan
b_varagavank,b_varagavank,,Varagavank
b_varagavank,b_varagavank_adj,,
b_varagavank,oghuz,,Yedi Kilise
b_varagavank,turkish,,Yedi Kilise
b_varagavank,turkmen,,Yedi Kilise
b_maku,b_maku,,Maku
b_maku,b_maku_adj,,
b_maku,greek,,Magoustana
b_artamed,b_artamed,,Artamet
b_artamed,b_artamed_adj,,
b_artamed,greek,,Adramyttion
b_artamed,oghuz,,Edremit
b_artamed,turkish,,Edremit
b_artamed,turkmen,,Edremit
b_hadamakert,b_hadamakert,,Hadamagert
b_hadamakert,b_hadamakert_adj,,
b_hadamakert,armenian,,Hadamagert
b_hadamakert,oghuz,,Albak
b_hadamakert,turkish,,Albak
b_hadamakert,turkmen,,Albak
c_persarmenia,PROV1094,,Rstunik
c_persarmenia,c_persarmenia,,
c_persarmenia,c_persarmenia_adj,,Rstunikian
c_persarmenia,greek,,Moex
c_persarmenia,c_persarmenia_adj_greek,,Moexian
c_persarmenia,kurdish,,Mikis
c_persarmenia,oghuz,,Müküs
c_persarmenia,c_persarmenia_adj_oghuz,,Müküsian
c_persarmenia,turkish,,Müküs
c_persarmenia,c_persarmenia_adj_turkish,,Müküsian
c_persarmenia,turkmen,,Müküs
c_persarmenia,c_persarmenia_adj_turkmen,,Müküsian
b_moks,b_moks,,Moks
b_moks,b_moks_adj,,
b_moks,greek,,Moex
b_moks,kurdish,,Mikis
b_moks,oghuz,,Müküs
b_moks,turkish,,Müküs
b_moks,turkmen,,Müküs
b_surbkhach,b_surbkhach,,Surb Khach
b_surbkhach,b_surbkhach_adj,,
b_surbkhach,greek,,Monì tìs Agio Stavrós
b_surbkhach,oghuz,,Ahtamar Kilisesi
b_surbkhach,turkish,,Ahtamar Kilisesi
b_surbkhach,turkmen,,Ahtamar Kilisesi
b_vostan,b_vostan,,Vostan
b_vostan,b_vostan_adj,,
b_vostan,greek,,Ostan
b_vostan,oghuz,,Gevas
b_vostan,turkish,,Gevas
b_vostan,turkmen,,Gevas
b_narekavank,b_narekavank,,Narekavank
b_narekavank,b_narekavank_adj,,
b_surpgevork,b_surpgevork,,Surp Gevork
b_surpgevork,b_surpgevork_adj,,
c_bznunik,PROV702,,Bznunik
c_bznunik,c_bznunik,,
c_bznunik,c_bznunik_adj,,Khlatian
c_bznunik,andalusian_arabic,,Akhlât
c_bznunik,c_bznunik_adj_andalusian_arabic,,Akhlâtan
c_bznunik,armenian,,Bznunik
c_bznunik,assyrian,,Halat
c_bznunik,bedouin_arabic,,Akhlât
c_bznunik,c_bznunik_adj_bedouin_arabic,,Akhlâtan
c_bznunik,egyptian_arabic,,Akhlât
c_bznunik,c_bznunik_adj_egyptian_arabic,,Akhlâtan
c_bznunik,greek,,Chalata
c_bznunik,c_bznunik_adj_greek,,Chalatan
c_bznunik,kurdish,,Xelat
c_bznunik,c_bznunik_adj_kurdish,,Xelatan
c_bznunik,levantine_arabic,,Akhlât
c_bznunik,c_bznunik_adj_levantine_arabic,,Akhlâtan
c_bznunik,maghreb_arabic,,Akhlât
c_bznunik,c_bznunik_adj_maghreb_arabic,,Akhlâtan
c_bznunik,oghuz,,Ahlat
c_bznunik,c_bznunik_adj_oghuz,,Ahlatan
c_bznunik,sicilian_arabic,,Akhlât
c_bznunik,c_bznunik_adj_sicilian_arabic,,Akhlâtan
c_bznunik,turkish,,Ahlat
c_bznunik,c_bznunik_adj_turkish,,Ahlatan
c_bznunik,turkmen,,Ahlat
c_bznunik,c_bznunik_adj_turkmen,,Ahlatan
b_akhlat,b_akhlat,,Khlat
b_akhlat,b_akhlat_adj,,
b_akhlat,andalusian_arabic,,Akhlât
b_akhlat,assyrian,,Halat
b_akhlat,bedouin_arabic,,Akhlât
b_akhlat,egyptian_arabic,,Akhlât
b_akhlat,greek,,Chalata
b_akhlat,kurdish,,Xelat
b_akhlat,levantine_arabic,,Akhlât
b_akhlat,maghreb_arabic,,Akhlât
b_akhlat,oghuz,,Ahlat
b_akhlat,sicilian_arabic,,Akhlât
b_akhlat,turkish,,Ahlat
b_akhlat,turkmen,,Ahlat
b_bitlis,b_bitlis,,Baghesh
b_bitlis,b_bitlis_adj,,
b_bitlis,andalusian_arabic,,Badlîs
b_bitlis,assyrian,,Bet Dlis
b_bitlis,bedouin_arabic,,Badlîs
b_bitlis,egyptian_arabic,,Badlîs
b_bitlis,greek,,Balales
b_bitlis,kurdish,,Bidlîs
b_bitlis,levantine_arabic,,Badlîs
b_bitlis,maghreb_arabic,,Badlîs
b_bitlis,oghuz,,Bitlis
b_bitlis,sicilian_arabic,,Badlîs
b_bitlis,turkish,,Bitlis
b_bitlis,turkmen,,Bitlis
b_artzesion,b_artzesion,,Arceš
b_artzesion,b_artzesion_adj,,
b_artzesion,andalusian_arabic,,Arjiš
b_artzesion,bedouin_arabic,,Arjiš
b_artzesion,egyptian_arabic,,Arjiš
b_artzesion,greek,,Artzesion
b_artzesion,kurdish,,Erdîs
b_artzesion,levantine_arabic,,Arjiš
b_artzesion,maghreb_arabic,,Arjiš
b_artzesion,oghuz,,Ercis
b_artzesion,sicilian_arabic,,Arjiš
b_artzesion,turkish,,Ercis
b_artzesion,turkmen,,Ercis
b_berkri,b_berkri,,Berkri
b_berkri,b_berkri_adj,,
b_berkri,andalusian_arabic,,Barghiri
b_berkri,bedouin_arabic,,Barghiri
b_berkri,egyptian_arabic,,Barghiri
b_berkri,greek,,Perkrion
b_berkri,kurdish,,Bêgirî
b_berkri,levantine_arabic,,Barghiri
b_berkri,maghreb_arabic,,Barghiri
b_berkri,oghuz,,Bergiri
b_berkri,sicilian_arabic,,Barghiri
b_berkri,turkish,,Bergiri
b_berkri,turkmen,,Bergiri
b_artske,b_artske,,Artske
b_artske,b_artske_adj,,
b_artske,andalusian_arabic,,Zatülcevaz
b_artske,bedouin_arabic,,Zatülcevaz
b_artske,egyptian_arabic,,Zatülcevaz
b_artske,greek,,Artzike
b_artske,kurdish,,Elcewaz
b_artske,levantine_arabic,,Zatülcevaz
b_artske,maghreb_arabic,,Zatülcevaz
b_artske,oghuz,,Âdelcewz
b_artske,sicilian_arabic,,Zatülcevaz
b_artske,turkish,,Âdelcewz
b_artske,turkmen,,Âdelcewz
d_armenia,d_armenia,,Hayk
d_armenia,d_armenia_adj,,Haykian
d_armenia,andalusian_arabic,,al-Arminiya
d_armenia,d_armenia_adj_andalusian_arabic,,Arminiyan
d_armenia,armenian,,Ayrarat
d_armenia,bedouin_arabic,,al-Arminiya
d_armenia,d_armenia_adj_bedouin_arabic,,Arminiyan
d_armenia,egyptian_arabic,,al-Arminiya
d_armenia,d_armenia_adj_egyptian_arabic,,Arminiyan
d_armenia,georgian,,Anisi
d_armenia,greek,,Anion
d_armenia,d_armenia_adj_greek,,Anionan
d_armenia,kurdish,,Anî
d_armenia,d_armenia_adj_kurdish,,Anîan
d_armenia,levantine_arabic,,al-Arminiya
d_armenia,d_armenia_adj_levantine_arabic,,Arminiyan
d_armenia,maghreb_arabic,,al-Arminiya
d_armenia,d_armenia_adj_maghreb_arabic,,Arminiyan
d_armenia,oghuz,,Ermenistan
d_armenia,d_armenia_adj_oghuz,,Ermeniyyan
d_armenia,sicilian_arabic,,al-Arminiya
d_armenia,d_armenia_adj_sicilian_arabic,,Arminiyan
d_armenia,turkish,,Ermenistan
d_armenia,d_armenia_adj_turkish,,Ermeniyyan
d_armenia,turkmen,,Ermenistan
d_armenia,d_armenia_adj_turkmen,,Ermeniyyan
c_dwin,PROV672,,Dwin
c_dwin,c_dwin,,
c_dwin,c_dwin_adj,,Dwinian
c_dwin,andalusian_arabic,,Dabil
c_dwin,c_dwin_adj_andalusian_arabic,,Dabilian
c_dwin,bedouin_arabic,,Dabil
c_dwin,c_dwin_adj_bedouin_arabic,,Dabilian
c_dwin,egyptian_arabic,,Dabil
c_dwin,c_dwin_adj_egyptian_arabic,,Dabilian
c_dwin,greek,,Doúbios
c_dwin,c_dwin_adj_greek,,Doúbian
c_dwin,levantine_arabic,,Dabil
c_dwin,c_dwin_adj_levantine_arabic,,Dabilian
c_dwin,maghreb_arabic,,Dabil
c_dwin,c_dwin_adj_maghreb_arabic,,Dabilian
c_dwin,oghuz,,Dawin
c_dwin,c_dwin_adj_oghuz,,Erivani
c_dwin,sicilian_arabic,,Dabil
c_dwin,c_dwin_adj_sicilian_arabic,,Dabilian
c_dwin,turkish,,Dawin
c_dwin,c_dwin_adj_turkish,,Erivani
c_dwin,turkmen,,Dawin
c_dwin,c_dwin_adj_turkmen,,Erivani
b_dvin,b_dvin,,Dwin
b_dvin,b_dvin_adj,,
b_dvin,andalusian_arabic,,Dabil
b_dvin,bedouin_arabic,,Dabil
b_dvin,egyptian_arabic,,Dabil
b_dvin,greek,,Doúbios
b_dvin,levantine_arabic,,Dabil
b_dvin,maghreb_arabic,,Dabil
b_dvin,oghuz,,Dawin
b_dvin,sicilian_arabic,,Dabil
b_dvin,turkish,,Dawin
b_dvin,turkmen,,Dawin
b_surpgrigor,b_surpgrigor,,Surp Grigor
b_surpgrigor,b_surpgrigor_adj,,
b_surpgrigor,greek,,Monì tìs Agios Gregorios
b_artashat,b_artashat,,Artašat
b_artashat,b_artashat_adj,,
b_artashat,andalusian_arabic,,Azdisât
b_artashat,bedouin_arabic,,Azdisât
b_artashat,egyptian_arabic,,Azdisât
b_artashat,greek,,Artaxata
b_artashat,levantine_arabic,,Azdisât
b_artashat,maghreb_arabic,,Azdisât
b_artashat,sicilian_arabic,,Azdisât
